SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
avatar,1,1,pilot,2005-02-21
avatar,2,1,pilot,2006-03-17
breaking bad,5,14,ozymandias,2013-09-15
breaking bad,5,16,felina,2013-09-29
game of thrones,6,0,the winds of winter,Unknown
game of thrones,6,9,battle of the bastards,2016-06-19
netflix show,0,0,untitled episode,2026-01-01
seinfeld,4,1,untitled episode,Unknown
stranger things,0,1,chapter one,2016-07-15
stranger things,1,0,chapter three,2016-07-15
stranger things,1,1,chapter one,2016-07-15
the wire,1,1,the target,2002-06-02
the wire,1,2,the detail,Unknown
the wire,1,3,the buys,Unknown
